,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615169567198860,222,2017-01-08 11:32:39,0
1,1511450097286867,16,2017-01-21 20:39:57,0
2,14615362915496210,337,2017-02-01 23:25:52,0
3,14615230806211460,24,2017-01-22 22:36:05,0
4,14615388641388940,487,2017-01-03 16:57:21,0
5,14615335924485100,152,2017-01-01 00:00:09,0
6,14615340116986540,141,2017-01-14 04:43:03,0
7,14615396446378240,405,2017-01-25 17:58:16,0
8,14615341249566000,169,2017-01-27 09:49:52,0
9,1511450097286867,170,2017-01-31 12:09:41,0
10,14615379863619500,38,2017-02-06 05:35:21,0
11,14615362915496210,96,2017-01-20 22:08:03,0
12,14615343172295840,235,2017-02-02 04:37:12,0
13,14615232970942060,358,2017-01-10 12:25:29,0
14,14615339806425970,45,2017-02-09 04:47:28,0
15,14615367719980210,21,2017-02-08 05:03:13,0
16,14615341847852130,434,2017-02-06 05:55:17,0
17,14615416349428180,154,2017-01-12 21:18:41,0
18,14615224339316630,339,2017-01-12 06:59:44,0
19,14615397953506500,171,2017-02-04 11:41:51,0
20,14615228723636630,34,2017-02-02 04:06:18,0
21,14615230806211460,18,2017-01-24 07:19:52,0
22,14616972901943720,553,2017-01-30 03:29:41,0
23,14615426104544740,21,2017-01-07 15:59:55,0
24,14615414362764910,434,2017-01-26 05:55:24,0
25,14615362915496210,46,2017-01-31 15:18:54,0
26,14615426104544740,15,2017-01-21 07:21:23,0
27,14615230806211460,444,2017-01-08 00:12:34,0
28,14615350776332570,254,2017-01-04 07:31:26,0
29,14615339806425970,43,2017-01-04 05:33:26,0
30,14615396446378240,173,2017-01-03 06:24:49,0
31,14615230806211460,525,2017-01-13 06:26:23,0
32,14615350776332570,18,2017-01-01 02:39:03,0
33,14615220484732090,304,2017-02-10 18:14:09,0
34,14615228723636630,169,2017-01-27 13:36:27,0
35,14615342747560270,155,2017-01-22 05:53:20,0
36,14616970979264120,155,2017-01-01 04:41:07,0
37,14617008108978690,223,2017-01-16 22:31:51,0
38,14616991777363860,47,2017-01-12 13:04:31,0
39,14615232970942060,24,2017-01-11 14:23:01,0
40,14615379863619500,20,2017-02-02 18:29:56,0
41,14615330681559970,12,2017-01-31 21:57:53,0
42,14615336477051000,24,2017-02-06 07:47:05,0
43,14615340116986540,443,2017-01-17 10:18:04,0
44,14615238277805200,569,2017-01-25 07:34:42,0
45,14615362915496210,434,2017-02-05 11:33:32,0
46,14615416349428180,15,2017-01-09 23:55:19,0
47,14615362915496210,221,2017-01-31 01:35:39,0
48,14615396446378240,12,2017-01-11 23:09:40,0
49,14615390824437770,256,2017-01-12 14:41:34,0
50,14615388641388940,335,2017-01-21 00:33:36,0
51,14615238277805200,83,2017-01-22 02:32:57,0
52,14615232970942060,511,2017-01-09 08:50:27,0
53,14615232970942060,369,2017-02-01 04:48:12,0
54,14615362915496210,434,2017-01-27 03:57:00,0
55,14615228723636630,42,2017-01-22 06:35:36,0
56,14615340116986540,15,2017-01-06 21:12:42,0
57,14615443737727180,169,2017-01-14 14:50:23,0
58,14615336477051000,21,2017-01-26 13:36:14,0
59,14615426104544740,6,2017-01-10 15:41:57,0
60,14615362915496210,508,2017-01-29 14:14:37,0
61,14615366751767070,484,2017-02-06 15:49:31,0
62,14615215913165090,11,2017-01-05 15:59:07,0
63,14615338358673270,64,2017-01-15 21:34:25,0
64,14615362915496210,150,2017-02-05 07:22:53,0
65,14615230806211460,116,2017-01-15 01:37:21,0
66,14615379863619500,246,2017-01-04 12:28:44,0
67,14615362915496210,254,2017-01-17 17:39:11,0
68,14615422793483440,362,2017-02-02 08:13:35,0
69,14615338358673270,359,2017-01-21 06:37:13,0
70,14615215913165090,588,2017-01-06 12:29:05,0
71,14615362915496210,173,2017-01-06 09:18:05,0
72,14615422734112440,139,2017-02-05 03:24:26,0
