,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615362915496210,87,2017-01-17 16:45:29,0
1,14615350739796570,590,2017-01-27 08:44:40,0
2,14615363285427770,231,2017-01-06 14:26:49,0
3,14615442335644470,77,2017-01-28 06:58:50,0
4,14616970979264120,354,2017-01-30 02:32:40,0
5,14615393701629500,196,2017-02-09 08:08:51,0
6,14615442335644470,7,2017-02-05 12:00:08,0
7,14615368752090240,499,2017-01-25 23:07:37,0
8,14616972901943720,213,2017-01-07 19:05:46,0
9,14615443459135610,65,2017-01-10 23:57:09,0
10,14615426104544740,255,2017-01-14 08:38:28,0
11,14615362915496210,38,2017-01-24 05:22:59,0
12,14615362915496210,60,2017-02-10 23:29:12,0
13,14615366820272070,34,2017-01-17 10:52:23,0
14,14615442335644470,633,2017-01-20 13:21:07,0
15,14615362915496210,228,2017-01-19 14:44:49,0
16,14615340116986540,6,2017-01-18 10:59:43,0
17,14615367719980210,551,2017-02-09 19:01:45,0
18,14615209638088820,575,2017-01-28 20:46:47,0
19,14615228723636630,233,2017-01-28 06:08:59,0
20,14615363285427770,63,2017-01-11 02:25:57,0
21,14616991777363860,6,2017-02-01 11:36:06,0
22,14615362915496210,56,2017-01-22 19:08:36,0
23,14615396446378240,308,2017-01-27 14:20:13,0
24,14615385494739640,657,2017-02-03 18:01:26,0
25,14615354393433100,141,2017-01-26 08:58:33,0
26,14615424428442040,21,2017-01-28 06:19:11,0
27,14615388134447370,187,2017-01-21 03:25:50,0
28,14615230806211460,219,2017-01-20 02:52:33,0
29,14615362915496210,106,2017-01-25 08:32:49,0
30,14615362915496210,152,2017-01-27 03:09:03,0
31,14615362915496210,106,2017-01-23 00:07:04,0
32,14615362915496210,10,2017-02-01 14:25:46,0
33,14615166004947990,177,2017-01-28 01:03:19,0
34,14615286875279600,436,2017-01-27 09:34:48,0
35,14615393701629500,231,2017-02-10 11:58:55,0
36,14615340116986540,101,2017-01-27 12:53:22,0
37,14615341249566000,11,2017-01-14 13:43:46,0
38,14615443459135610,456,2017-02-11 21:47:18,0
39,14615362915496210,169,2017-01-28 09:24:00,0
40,1511351423050227,658,2017-01-26 14:54:06,0
41,14615390824437770,351,2017-01-16 18:13:15,0
42,14615342747560270,284,2017-01-30 23:49:47,0
43,1511450097286867,645,2017-01-19 14:28:57,0
44,14615426104544740,87,2017-01-19 04:45:32,0
45,14615442335644470,34,2017-01-15 16:01:17,0
46,14615443459135610,32,2017-01-15 05:48:13,0
47,1508316675572647,10,2017-01-23 08:41:38,0
48,14615342747560270,148,2017-01-11 08:34:33,0
49,14615362915496210,253,2017-01-30 18:22:20,0
50,14615362915496210,414,2017-02-07 03:16:46,0
51,1511541336849403,96,2017-01-27 05:12:06,0
52,14615362915496210,492,2017-01-28 03:54:46,0
53,14615166004947990,255,2017-01-22 07:03:01,0
54,14615238277805200,260,2017-01-17 03:36:17,0
55,14615166004947990,643,2017-01-29 17:03:33,0
56,14615367719980210,24,2017-01-22 21:34:50,0
57,14615362915496210,257,2017-02-03 01:47:13,0
58,14615362915496210,169,2017-01-17 19:18:42,0
59,1511351423050227,644,2017-02-09 21:35:19,0
60,14615362915496210,257,2017-01-28 01:00:07,0
61,14615224339316630,101,2017-01-22 02:01:37,0
62,1511351423050227,348,2017-01-21 02:16:54,0
63,14615362915496210,477,2017-01-24 12:25:25,0
64,14615362915496210,200,2017-02-04 17:07:36,0
65,14615362915496210,79,2017-01-28 12:03:23,0
66,14616972901943720,658,2017-01-15 22:33:45,0
67,14615362915496210,344,2017-01-12 19:58:53,0
68,14615342747560270,249,2017-01-18 17:35:45,0
69,14615338358673270,170,2017-01-31 21:00:32,0
70,14615363285427770,91,2017-01-18 16:19:42,0
71,14615362915496210,99,2017-01-12 00:07:06,0
72,14615230806211460,34,2017-01-26 10:06:39,0
73,14615389847090640,15,2017-01-19 12:03:35,0
74,14615362915496210,140,2017-02-08 21:28:31,0
75,14615363285427770,2,2017-01-16 12:47:05,0
76,14615350520580570,324,2017-01-27 09:36:53,0
77,14615224339316630,34,2017-01-27 04:26:40,0
78,1511351423050227,189,2017-01-15 15:39:59,0
79,14615286875279600,381,2017-01-26 11:07:13,0
80,14615362915496210,284,2017-01-23 05:47:28,0
81,14615363285427770,169,2017-01-31 19:33:31,0
82,14615426104544740,49,2017-02-05 08:09:19,0
83,14615362915496210,150,2017-01-15 03:44:02,0
84,14615362915496210,87,2017-01-24 05:19:13,0
85,1511541336849403,38,2017-01-17 17:09:18,0
86,14615388134447370,114,2017-01-08 23:22:23,0
87,14615362915496210,494,2017-01-17 05:34:51,0
88,14615362915496210,89,2017-02-07 14:33:29,0
89,14615339806425970,587,2017-01-17 17:10:24,0
90,14615224339316630,31,2017-01-29 03:08:07,0
91,14615166004947990,396,2017-01-24 14:53:02,0
92,14615443459135610,313,2017-01-29 20:40:04,0
93,14615336865250570,18,2017-01-23 12:46:10,0
94,14615340116986540,30,2017-01-24 06:46:53,0
95,1511351423050227,42,2017-01-10 08:27:16,0
96,14615341249566000,500,2017-01-25 12:49:51,0
97,14615362915496210,334,2017-02-01 01:00:33,0
98,14615381681303770,158,2017-01-28 19:14:10,0
99,14615339806425970,492,2017-01-26 09:02:07,0
100,14615286875279600,23,2017-02-09 06:34:41,0
101,14615362915496210,172,2017-01-21 18:20:28,0
102,14615362915496210,187,2017-02-11 15:42:13,0
103,14615395354901770,459,2017-01-30 14:33:55,0
104,1511450097286867,487,2017-01-14 02:35:22,0
105,14615388641388940,303,2017-01-28 04:24:46,0
106,14615238277805200,290,2017-01-15 06:28:38,0
107,14615362915496210,584,2017-02-03 17:01:40,0
108,14616970979264120,86,2017-01-31 00:13:27,0
109,14616991777363860,17,2017-01-31 04:06:07,0
110,1511450097286867,155,2017-01-26 09:10:38,0
111,14615286875279600,213,2017-01-20 19:43:16,0
112,14615366820272070,480,2017-02-02 22:45:59,0
113,14615220005192520,93,2017-01-24 21:51:53,0
114,14615362915496210,554,2017-01-30 17:03:59,0
115,14615336477051000,16,2017-01-30 09:21:23,0
116,14615286875279600,20,2017-01-25 03:15:27,0
117,14615442335644470,185,2017-02-02 04:18:47,0
118,14615426104544740,17,2017-01-26 08:48:46,0
119,14615368752090240,8,2017-01-28 11:49:49,0
120,14615442335644470,30,2017-02-12 20:02:50,0
121,14615169567198860,24,2017-01-25 04:37:03,0
122,14615209638088820,219,2017-01-12 13:00:31,0
