,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615169567198860,255,2017-01-09 17:55:55,0
1,14615209638088820,644,2017-01-31 09:24:03,0
2,14615363285427770,14,2017-01-19 11:06:38,0
3,14615422734112440,63,2017-01-01 07:13:58,0
4,14616991777363860,569,2017-01-01 07:20:59,0
5,14615339806425970,75,2017-01-01 19:36:28,0
6,14615230806211460,26,2017-01-30 05:40:04,0
7,14615362915496210,481,2017-01-31 13:16:21,0
8,14615336865250570,351,2017-01-30 05:10:30,0
9,14615426104544740,185,2017-01-03 08:15:25,0
10,14615362915496210,416,2017-01-02 18:54:03,0
11,14615367719980210,554,2017-02-02 14:59:38,0
12,14615381681303770,124,2017-01-29 17:58:38,0
13,14615228723636630,270,2017-01-19 13:35:55,0
14,14615341249566000,272,2017-02-12 07:46:23,0
15,14615362915496210,231,2017-01-07 10:42:47,0
16,14615362915496210,50,2017-01-04 10:24:21,0
17,14615396446378240,20,2017-01-18 15:58:05,0
18,14615362915496210,228,2017-01-26 17:33:42,0
19,14615357316299400,308,2017-01-28 08:03:41,0
20,14615422734112440,84,2017-01-05 18:01:08,0
21,14615342747560270,333,2017-01-02 06:03:10,0
22,14615366751767070,82,2017-01-16 08:40:19,0
23,14616970979264120,87,2017-01-02 23:12:48,0
24,14615166004947990,266,2017-01-20 15:02:41,0
25,14615339806425970,79,2017-02-08 15:49:48,0
26,14615366820272070,26,2017-01-01 06:25:06,0
27,14615169567198860,559,2017-01-08 10:20:04,0
28,14615286875279600,100,2017-01-18 10:47:42,0
29,1511450097286867,65,2017-01-02 06:21:12,0
30,14615340116986540,257,2017-01-25 21:59:08,0
31,14615230806211460,47,2017-01-07 10:57:08,0
32,14615395354901770,259,2017-01-03 09:48:07,0
33,14615366820272070,87,2017-02-02 05:15:44,0
34,14615379863619500,233,2017-01-03 19:26:54,0
35,14615388641388940,15,2017-01-06 08:41:18,0
36,14616970979264120,20,2017-01-29 18:46:09,0
37,14615422793483440,350,2017-01-08 01:24:38,0
38,14615362915496210,243,2017-01-14 16:20:36,0
