,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615426104544740,254,2017-02-02 05:34:43,0
1,14615379863619500,16,2017-02-08 23:45:49,0
2,1511450097286867,206,2017-01-21 11:13:09,0
3,14615194667453690,336,2017-02-09 02:20:01,0
4,14616991777363860,243,2017-02-07 08:16:19,0
5,14615388134447370,11,2017-01-02 22:52:10,0
6,14615166004947990,712,2017-02-09 00:25:51,1
7,14615390824437770,233,2017-02-11 18:31:26,0
8,14615414362764910,663,2017-02-02 14:16:46,0
9,14615359243591670,756,2017-02-04 20:40:01,0
10,14616972901943720,231,2017-02-03 22:11:09,0
11,1508316675572647,476,2017-02-05 09:50:25,0
12,14615442335644470,43,2017-02-02 22:01:05,0
13,14615169567198860,644,2017-01-28 02:29:23,0
14,14615362915496210,303,2017-01-03 01:45:09,0
15,14615337422429130,32,2017-02-12 09:33:23,0
16,14615228723636630,155,2017-01-16 06:56:33,0
17,14615350739796570,42,2017-02-03 16:43:57,0
18,14615213615941260,332,2017-01-23 21:54:09,0
19,14615169567198860,229,2017-01-02 11:55:42,0
20,14615443459135610,323,2017-02-08 18:48:46,0
21,14615209638088820,106,2017-02-04 19:14:52,0
22,14615366820272070,11,2017-02-09 04:10:08,0
23,1511351423050227,13,2017-02-09 15:37:08,0
24,14615336477051000,157,2017-01-01 14:49:43,0
25,14615418322390440,332,2017-01-09 10:26:03,0
26,14615169567198860,94,2017-02-06 23:53:02,0
27,14615366820272070,141,2017-01-29 00:33:42,0
28,14615388134447370,33,2017-01-08 01:31:55,0
29,14615339806425970,77,2017-01-04 05:44:01,0
30,14615379863619500,71,2017-01-26 06:51:12,0
31,14615338358673270,544,2017-01-21 09:33:19,0
32,14615194667453690,233,2017-01-26 08:00:01,0
33,14615220009759520,494,2017-01-25 01:15:32,0
34,14615438056365470,229,2017-02-03 21:02:52,0
35,1511351423050227,756,2017-01-15 15:31:59,0
36,14615362915496210,26,2017-01-30 05:02:44,0
37,14615388641388940,260,2017-01-06 06:53:49,0
38,14615337422429130,20,2017-02-12 20:59:21,0
39,14615396446378240,66,2017-01-23 02:38:19,0
40,14615228723636630,23,2017-02-06 12:34:15,0
