,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615215913165090,306,2017-02-05 16:34:51,1
1,14615363285427770,336,2017-01-19 16:05:59,1
2,14615238277805200,255,2017-02-08 02:09:36,0
3,14615341249566000,495,2017-01-22 08:52:21,1
4,1508316675572647,24,2017-02-10 09:52:41,0
5,14615442335644470,37,2017-02-06 15:12:19,0
6,14615379863619500,185,2017-01-16 02:35:29,1
7,14615209638088820,42,2017-02-08 16:19:44,0
8,14615238277805200,351,2017-01-02 21:19:41,0
9,1511450097286867,209,2017-01-07 17:51:11,0
10,14615166004947990,496,2017-02-06 14:02:26,0
11,14615339806425970,516,2017-02-07 09:18:29,1
12,14615209638088820,14,2017-01-13 20:28:30,0
13,14615340116986540,434,2017-01-26 16:23:09,0
14,14616970979264120,26,2017-02-01 15:39:31,1
15,14615224339316630,34,2017-02-05 07:04:59,0
16,14615395354901770,254,2017-02-09 00:42:21,0
17,1511541336849403,496,2017-01-09 18:46:25,0
18,14615339806425970,10,2017-02-04 21:47:05,1
19,14615228723636630,169,2017-01-31 17:58:55,0
20,14615286875279600,125,2017-02-05 07:49:07,0
21,14615442335644470,137,2017-02-06 22:18:59,0
22,14615206459470520,18,2017-02-07 09:39:56,0
23,14615396446378240,43,2017-02-09 09:33:04,0
24,14615169567198860,47,2017-02-04 23:45:40,1
25,14615215913165090,416,2017-01-22 07:29:58,0
26,14615396446378240,21,2017-01-13 21:58:30,1
27,14616947523101890,467,2017-02-02 15:49:06,0
28,14615166004947990,332,2017-01-17 03:43:52,0
29,1508338528891430,484,2017-01-14 11:33:26,1
30,14615363285427770,469,2017-01-20 23:41:36,1
31,14615341249566000,303,2017-02-09 12:24:56,1
32,14615362915496210,170,2017-02-01 08:39:02,0
33,14616970979264120,219,2017-01-16 10:28:50,0
34,14615230806211460,24,2017-02-06 23:04:36,0
35,14615166004947990,344,2017-02-06 04:26:26,0
36,14615339806425970,12,2017-01-16 09:27:58,1
37,14615230806211460,138,2017-02-07 00:19:59,1
38,14615363285427770,126,2017-02-02 16:23:26,0
39,14615330681559970,414,2017-01-27 16:00:06,1
40,14616970979264120,52,2017-02-02 13:34:46,0
41,14615362915496210,516,2017-01-19 21:22:29,0
42,14615341249566000,519,2017-01-17 19:57:25,0
43,14615342747560270,351,2017-01-14 19:45:12,0
44,14615215913165090,277,2017-02-03 10:56:14,0
45,14615418322390440,168,2017-01-23 03:05:15,0
46,14616970979264120,143,2017-01-10 09:27:37,0
47,14615388134447370,5,2017-02-07 15:13:00,1
48,14615339806425970,461,2017-01-11 17:12:55,1
49,14615379863619500,384,2017-02-05 21:59:20,0
50,14615194667453690,313,2017-01-19 23:49:48,0
51,14615342747560270,219,2017-01-21 06:07:48,0
52,14616970979264120,30,2017-02-06 16:43:27,0
53,14615442335644470,42,2017-02-07 10:22:32,1
54,14615362915496210,290,2017-02-02 06:15:10,0
55,14615426104544740,532,2017-02-02 05:48:40,0
56,14615396446378240,496,2017-02-10 12:39:06,0
57,14615287455297730,18,2017-02-06 04:04:42,0
58,14615362915496210,18,2017-02-01 06:40:58,1
59,14615388586584940,306,2017-01-22 11:36:08,0
60,14615339806425970,104,2017-01-28 22:23:23,0
61,14615362915496210,107,2017-02-09 13:49:47,0
62,14615415321844040,45,2017-02-07 18:35:08,0
63,14615418322390440,238,2017-02-02 19:49:16,0
64,14615230806211460,311,2017-02-09 08:16:28,0
65,14615215913165090,36,2017-01-30 00:16:51,1
66,14615287455297730,26,2017-02-02 14:14:19,0
67,14615330681559970,323,2017-01-20 22:56:51,1
68,1511211215693527,15,2017-02-12 04:27:06,1
69,14617010392501520,226,2017-01-18 05:37:30,0
70,14615418322390440,15,2017-01-14 05:49:26,0
71,14615389847090640,126,2017-01-30 10:34:47,0
72,14615395354901770,15,2017-01-20 05:21:30,0
73,14615363285427770,458,2017-01-27 20:41:07,0
74,14615169567198860,141,2017-02-08 07:25:48,0
75,14615341249566000,518,2017-01-31 20:38:50,0
76,14615367719980210,43,2017-01-18 05:54:57,0
77,14617010392501520,416,2017-02-08 23:33:14,1
78,14615424428442040,151,2017-02-06 17:37:42,0
79,14616970979264120,333,2017-02-10 17:18:22,1
80,14615215913165090,15,2017-02-10 16:15:48,1
81,14615342747560270,254,2017-01-03 09:16:16,0
82,14615362915496210,481,2017-01-14 23:10:46,0
83,14615362915496210,277,2017-01-10 03:23:28,1
84,14615169567198860,18,2017-02-01 01:51:32,0
85,1511450097286867,223,2017-01-29 02:56:27,0
86,14615230806211460,291,2017-01-30 02:56:27,0
87,14615342747560270,299,2017-01-07 20:25:02,1
88,14615209638088820,300,2017-02-03 15:37:49,0
89,14615362915496210,18,2017-02-12 05:30:55,0
90,14615341249566000,15,2017-01-13 15:04:46,0
91,14615442335644470,124,2017-01-03 00:50:38,0
92,14616972901943720,18,2017-02-06 08:35:06,1
93,14615220005192520,264,2017-02-08 01:59:07,0
94,14615362915496210,146,2017-01-10 04:03:57,1
95,14615339806425970,15,2017-01-28 00:35:50,1
96,14615330681559970,31,2017-02-11 11:42:32,0
97,14615411572341610,499,2017-01-15 08:31:07,1
98,14615332289116570,161,2017-02-04 03:09:53,1
99,14615224339316630,32,2017-02-08 14:55:13,1
100,14615238277805200,169,2017-01-10 06:39:32,0
101,14615379863619500,169,2017-02-02 11:45:22,0
102,14615442335644470,12,2017-02-05 15:00:04,1
103,14615166004947990,71,2017-02-10 06:16:24,0
104,14615379863619500,392,2017-01-30 21:32:50,0
105,14617010392501520,179,2017-02-01 02:16:49,0
106,14616970979264120,25,2017-01-11 18:04:45,0
107,14615390824437770,13,2017-02-11 01:14:04,0
108,14615390824437770,251,2017-01-09 07:59:45,0
109,14615230806211460,89,2017-01-12 09:33:03,0
110,14616970979264120,76,2017-01-06 00:33:16,1
111,14615362915496210,17,2017-02-05 13:52:27,0
112,14615411572341610,137,2017-01-22 03:06:41,1
113,14615362915496210,347,2017-01-16 18:43:18,0
114,14615395354901770,10,2017-02-06 06:52:00,0
115,14615209638088820,150,2017-02-12 12:54:13,0
116,14616970979264120,126,2017-02-03 19:00:58,1
117,14617010392501520,467,2017-02-09 09:39:48,0
118,14615418322390440,114,2017-01-14 12:08:25,1
119,14615224339316630,173,2017-02-05 18:49:08,1
120,14615396446378240,88,2017-01-10 07:18:40,1
121,14615330681559970,161,2017-01-31 19:13:09,0
122,14615169567198860,291,2017-01-09 09:40:17,0
123,14615381863983770,34,2017-01-02 11:40:26,1
124,14615209638088820,474,2017-01-15 14:05:38,0
125,14615411572341610,42,2017-01-18 21:58:44,1
126,14615395354901770,344,2017-01-08 22:00:06,1
127,14615228723636630,487,2017-01-02 23:16:11,0
128,14615238277805200,63,2017-02-10 06:55:24,0
129,14615341249566000,33,2017-01-03 00:13:28,1
130,14615336477051000,18,2017-01-16 12:39:55,1
131,14615379863619500,219,2017-01-15 17:50:30,0
132,14615339806425970,332,2017-02-09 05:48:58,1
133,14615442335644470,398,2017-01-31 23:16:18,0
134,14615339806425970,10,2017-01-31 23:04:25,0
135,14615426104544740,286,2017-02-12 03:22:26,0
136,14615228723636630,157,2017-02-09 16:07:33,1
137,14615342747560270,34,2017-01-14 06:51:57,1
138,14615340116986540,449,2017-02-06 22:49:23,0
139,14615336477051000,187,2017-01-26 02:12:34,0
140,14615166004947990,21,2017-01-29 20:37:51,0
141,14615442335644470,187,2017-01-28 21:13:31,1
142,14615418322390440,169,2017-02-01 19:34:58,0
143,1511450097286867,494,2017-01-29 21:22:18,0
144,14615330681559970,26,2017-02-04 10:30:57,0
145,14615393701629500,231,2017-01-03 06:31:02,0
146,14615393701629500,237,2017-02-07 01:49:34,0
147,14615416349428180,433,2017-02-08 18:39:34,0
148,14615393701629500,505,2017-01-29 04:30:38,0
149,14616970979264120,445,2017-01-02 09:55:49,1
150,14616970979264120,185,2017-01-01 20:06:24,0
151,14615342747560270,341,2017-02-08 20:01:24,0
152,1511351423050227,48,2017-02-06 04:50:39,1
153,14616949084983920,24,2017-01-14 23:33:57,1
154,14615169567198860,177,2017-01-10 12:50:10,1
155,14615390824437770,498,2017-02-04 20:31:02,0
156,14615287455297730,408,2017-02-06 14:55:28,0
157,14615379863619500,70,2017-02-07 16:51:36,0
158,14615336477051000,18,2017-02-08 08:55:57,1
159,1511450097286867,350,2017-02-05 16:44:05,0
160,14615363285427770,340,2017-02-03 13:13:13,0
161,14616972901943720,110,2017-02-07 13:45:13,1
162,14615215913165090,350,2017-01-31 23:29:48,0
163,14615339806425970,434,2017-01-23 09:14:30,0
164,14615166004947990,88,2017-01-10 04:46:38,0
165,14615338358673270,23,2017-02-10 07:47:51,0
166,14615238277805200,108,2017-02-09 02:33:53,0
167,14615224339316630,308,2017-02-08 00:56:08,1
168,14615209638088820,111,2017-02-09 20:34:43,1
169,1511450097286867,137,2017-01-15 14:25:35,0
170,14615338358673270,21,2017-01-31 20:58:21,0
171,14615396446378240,47,2017-02-09 03:59:07,0
172,14615396446378240,15,2017-01-26 13:59:27,0
173,14615220484732090,231,2017-01-24 05:34:05,0
174,14615395354901770,181,2017-01-31 05:51:23,0
175,1511351423050227,18,2017-01-15 10:32:35,0
176,14616970979264120,120,2017-01-18 22:16:34,1
177,14615363285427770,11,2017-02-09 01:48:39,1
178,14615390824437770,238,2017-01-09 19:19:10,0
179,14615363285427770,187,2017-01-06 13:18:58,0
180,14615442335644470,125,2017-02-02 06:43:41,0
181,14615336477051000,57,2017-01-19 15:10:23,1
182,14615339806425970,157,2017-02-11 02:22:50,0
183,14615362915496210,10,2017-01-31 07:47:40,0
184,1508348000516039,416,2017-01-24 05:48:38,1
185,14615336477051000,532,2017-02-09 12:08:24,1
186,14615389847090640,256,2017-01-21 18:18:48,0
187,14615339806425970,6,2017-02-01 13:41:56,1
188,1511541336849403,116,2017-01-20 06:40:26,0
189,14615396446378240,168,2017-01-31 21:36:35,1
190,14615366820272070,224,2017-02-12 12:30:54,1
191,14615166004947990,28,2017-02-07 16:54:26,0
192,14615363285427770,344,2017-01-04 23:17:27,0
193,14615426104544740,377,2017-01-11 08:01:04,0
194,14615426104544740,417,2017-02-06 16:18:36,0
195,14615362915496210,351,2017-01-13 22:02:01,0
196,14615350776332570,179,2017-02-08 12:40:35,0
197,14615230806211460,300,2017-01-30 08:17:53,1
198,14615238277805200,20,2017-02-04 08:06:17,0
199,14615340116986540,349,2017-01-15 23:28:14,0
200,14615442335644470,18,2017-02-01 08:59:52,0
201,14615396446378240,455,2017-02-06 04:42:11,0
202,1511461610794341,294,2017-01-30 14:53:03,0
203,14615238277805200,12,2017-01-28 13:21:26,1
204,14615228723636630,426,2017-02-07 10:32:49,0
205,14615362915496210,137,2017-01-04 05:53:22,0
206,14615338358673270,336,2017-01-19 17:05:46,0
207,14615230806211460,446,2017-02-05 19:10:29,1
208,14615350776332570,15,2017-01-29 19:29:35,1
209,14615230806211460,94,2017-02-04 05:10:40,1
210,14617010392501520,358,2017-01-19 02:13:46,0
211,14615224339316630,161,2017-02-08 19:35:49,0
212,14615341249566000,219,2017-02-04 07:17:51,0
213,14615350474910570,442,2017-01-23 00:05:53,0
214,14615390824437770,306,2017-01-06 06:35:18,1
215,14615228723636630,175,2017-02-11 05:55:24,0
216,14615388134447370,247,2017-01-31 18:49:42,0
217,14616970979264120,233,2017-01-15 22:55:36,0
218,14615396446378240,106,2017-02-05 21:10:20,0
219,14615220005192520,18,2017-02-03 21:24:52,0
220,14616970979264120,506,2017-01-30 17:30:39,0
221,14615362915496210,249,2017-01-28 06:16:35,1
222,14615342747560270,15,2017-01-08 18:51:32,0
223,14615228723636630,516,2017-02-04 23:46:01,1
224,14615336477051000,352,2017-01-12 19:42:45,0
225,1508359705810111,18,2017-02-05 01:40:14,1
226,14615443733160180,20,2017-01-13 12:10:57,1
227,1508316675572647,6,2017-01-20 04:00:46,0
228,14615366820272070,217,2017-01-23 06:28:33,0
229,14615363285427770,331,2017-02-04 16:02:32,1
230,14615426104544740,91,2017-01-06 04:48:00,0
231,14615442335644470,103,2017-01-30 04:44:02,0
232,14616970979264120,155,2017-01-04 08:22:55,0
233,14615350739796570,31,2017-01-10 11:32:31,0
234,14615169567198860,351,2017-01-31 12:30:37,0
235,14616970979264120,510,2017-02-05 04:30:00,1
236,14615166004947990,24,2017-02-05 18:18:26,0
237,14615442335644470,231,2017-02-03 17:54:38,0
238,14615219210525390,18,2017-02-06 00:35:51,0
239,14615224339316630,18,2017-02-07 03:01:55,0
240,14616972901943720,119,2017-01-31 11:46:38,1
241,14615350739796570,18,2017-02-05 06:33:21,1
242,14615209638088820,138,2017-02-08 22:53:37,0
243,14615220005192520,38,2017-01-15 01:44:23,0
244,14615230806211460,364,2017-01-02 02:10:02,1
245,14615220484732090,18,2017-02-12 07:53:07,0
246,14617010392501520,24,2017-02-08 03:14:53,0
247,14615393596588500,18,2017-02-10 14:43:31,0
248,14615362915496210,346,2017-01-09 22:38:32,1
249,14615388134447370,47,2017-01-09 12:03:04,0
250,14615230806211460,15,2017-01-21 01:44:38,1
251,14615336477051000,70,2017-02-08 20:42:05,1
252,14615429182689040,256,2017-01-05 19:56:44,0
253,14615238277805200,155,2017-01-30 14:11:52,1
254,14615338358673270,231,2017-02-12 05:57:12,1
255,14615169567198860,15,2017-01-01 04:18:57,0
256,1511541336849403,484,2017-02-06 00:19:37,0
257,14615362915496210,212,2017-02-06 06:23:59,1
258,14615366751767070,169,2017-01-11 09:49:41,0
259,14615414061338340,337,2017-02-06 02:01:08,0
260,14616972901943720,350,2017-02-01 04:10:06,0
261,14615230806211460,399,2017-01-30 22:39:21,0
262,14615363285427770,479,2017-01-28 14:41:27,1
263,1511541336849403,21,2017-01-07 23:19:56,0
264,14615362915496210,137,2017-01-29 19:25:29,1
265,14615341249566000,41,2017-01-03 06:17:35,1
266,14615228723636630,229,2017-01-11 00:41:47,0
267,14616972901943720,18,2017-02-04 11:36:54,0
268,1511450097286867,9,2017-01-28 01:47:30,1
269,14615362915496210,208,2017-02-03 20:07:13,1
270,14615230806211460,254,2017-01-03 02:55:54,0
271,14615362915496210,209,2017-02-11 16:02:42,0
272,14615230806211460,24,2017-01-08 01:10:32,1
273,14615393701629500,416,2017-01-13 23:58:45,1
274,14615393701629500,416,2017-01-09 06:54:30,1
275,1511450097286867,160,2017-02-05 22:45:54,1
276,14615340116986540,154,2017-02-10 07:04:17,0
277,14615238277805200,484,2017-02-08 09:24:46,0
278,14616947669245890,82,2017-01-08 05:58:44,0
279,14615396446378240,294,2017-02-09 15:39:30,0
280,14615442335644470,23,2017-01-07 03:04:16,0
281,14615390824437770,169,2017-01-18 22:53:17,1
282,14615230806211460,249,2017-02-02 01:27:04,0
283,14615414362764910,260,2017-02-07 05:30:15,0
284,1508335167561162,207,2017-01-08 21:35:23,1
285,14615363285427770,272,2017-01-24 08:42:13,0
286,14615437485485910,426,2017-01-03 03:24:42,0
287,14615336477051000,405,2017-02-07 21:25:38,1
288,14615238277805200,13,2017-02-05 18:48:58,1
289,14615166004947990,155,2017-01-31 10:38:45,1
290,14615350776332570,446,2017-01-16 10:59:45,1
291,14615340116986540,11,2017-02-07 14:16:33,1
292,14615379863619500,508,2017-02-04 22:36:57,0
293,14615422734112440,34,2017-01-14 16:52:28,1
294,14615362915496210,507,2017-01-11 20:55:44,0
295,14615379863619500,18,2017-01-12 20:51:00,1
296,14615343172295840,423,2017-02-04 16:36:44,1
297,14615362915496210,23,2017-01-30 17:37:17,1
298,14615363285427770,20,2017-01-30 13:46:30,0
299,14615209638088820,18,2017-01-06 15:12:49,0
300,14615363285427770,293,2017-01-07 11:30:25,0
301,1511265983244300,411,2017-02-10 18:59:02,0
302,14615426104544740,235,2017-02-11 02:13:11,0
