,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615339806425970,779,2017-02-04 16:27:50,0
1,14615341249566000,169,2017-01-27 15:11:44,0
2,14615241447289490,352,2017-02-10 06:08:47,0
3,14615342747560270,103,2017-02-07 21:39:25,0
4,14615339806425970,192,2017-02-03 08:44:26,1
5,14615220009759520,190,2017-01-25 12:00:04,0
6,14615367852427770,39,2017-02-06 10:34:45,0
7,14615213615941260,154,2017-02-09 20:29:47,1
8,14615342747560270,23,2017-02-04 03:02:28,0
9,14615341249566000,883,2017-01-26 20:51:27,0
10,1508316675572647,30,2017-01-21 16:16:19,0
11,14615396446378240,471,2017-02-03 20:23:49,1
12,14615363285427770,269,2017-02-11 01:41:50,0
13,14615367719980210,561,2017-01-23 19:09:30,1
14,14615342747560270,33,2017-01-14 15:26:54,0
15,14617010392501520,309,2017-01-10 08:03:51,1
16,14615339806425970,90,2017-01-14 00:27:11,0
17,14615230806211460,30,2017-01-31 05:53:49,1
18,14615395354901770,253,2017-01-22 14:06:30,1
19,14615388134447370,50,2017-02-07 20:28:54,0
20,14615377050365770,308,2017-02-02 17:01:31,0
21,14615169567198860,230,2017-02-03 23:45:50,0
22,14615426104544740,623,2017-01-23 14:39:40,0
23,14615350739796570,20,2017-01-06 12:00:40,0
24,14615339806425970,231,2017-01-27 14:46:36,0
25,1511583111586598,285,2017-01-10 21:20:10,0
26,14617010392501520,883,2017-01-24 07:51:21,0
27,14615442335644470,644,2017-01-25 02:59:08,0
28,14616991777363860,228,2017-02-06 15:52:13,0
29,14615194667453690,779,2017-01-09 18:17:47,0
30,1511583111586598,872,2017-02-03 17:04:16,0
31,1511450097286867,20,2017-01-29 06:47:50,0
32,14615194667453690,513,2017-01-27 22:54:23,0
33,14615426104544740,30,2017-01-30 21:48:50,0
34,14615339806425970,323,2017-01-24 06:30:31,0
35,14615220009759520,256,2017-01-28 08:11:01,1
36,14615230806211460,247,2017-01-26 04:52:10,1
37,14615362915496210,103,2017-01-29 17:12:45,0
38,14615230806211460,305,2017-01-14 23:13:34,0
39,14615396446378240,75,2017-02-05 18:20:45,0
40,14615379091787370,304,2017-02-07 02:15:21,1
41,14615220009759520,247,2017-01-22 12:46:30,0
42,14615393701629500,283,2017-02-10 23:20:16,0
43,14617010392501520,308,2017-01-25 16:38:53,0
44,14615359243591670,242,2017-01-31 08:51:27,0
45,14615194667453690,219,2017-02-04 15:18:17,0
46,14615363285427770,871,2017-02-12 13:07:15,0
47,14615341249566000,99,2017-02-06 03:57:53,0
48,14615388641388940,519,2017-02-01 12:11:35,0
49,14615220009759520,257,2017-01-22 19:49:44,0
50,14615340116986540,251,2017-02-04 13:11:48,0
51,14615336477051000,160,2017-02-04 01:14:43,1
52,14615330681559970,691,2017-02-11 17:02:24,1
53,14615363285427770,260,2017-02-02 04:17:35,0
54,14615442335644470,17,2017-01-26 11:26:15,0
55,1511541336849403,676,2017-01-27 15:35:50,0
56,14615341249566000,703,2017-01-23 23:13:07,1
57,14615338358673270,566,2017-01-25 12:52:24,0
58,14615379863619500,100,2017-02-10 02:51:01,1
59,14615224311914630,15,2017-01-26 21:25:10,0
60,14615363285427770,513,2017-01-24 10:40:23,1
61,1508316675572647,745,2017-02-10 23:10:53,1
62,14615194667453690,23,2017-02-12 14:07:06,0
63,14616970979264120,286,2017-01-24 21:24:29,0
64,14615422793483440,572,2017-02-04 23:35:09,0
65,14615209638088820,20,2017-01-25 23:27:18,0
