,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,1508316675572647,822,2017-01-30 04:54:32,0
1,14615342747560270,47,2017-01-21 23:12:52,1
2,1511227547454506,569,2017-01-28 15:48:58,0
3,14615437485485910,513,2017-01-21 03:39:57,0
4,14615286875279600,779,2017-01-18 18:23:46,0
5,14615194667453690,684,2017-01-11 09:03:37,0
6,14615362915496210,20,2017-01-08 09:14:47,0
7,14615368752090240,32,2017-01-23 16:57:30,0
8,14615362915496210,34,2017-01-22 22:06:33,0
9,14615430050428180,679,2017-01-11 18:39:45,0
10,14615194667453690,266,2017-01-20 13:32:17,0
11,14615362915496210,171,2017-01-15 12:26:26,0
12,14615341249566000,99,2017-01-22 19:25:04,0
13,1508348000516039,425,2017-02-02 20:16:34,0
14,14615224339316630,202,2017-01-21 01:52:00,1
15,14615443431733610,559,2017-01-24 16:09:27,0
16,14615194667453690,662,2017-01-13 01:51:12,0
17,14615342747560270,47,2017-01-20 08:39:00,0
18,14615330160917400,27,2017-01-22 10:22:30,0
19,14615362915496210,335,2017-01-23 04:36:47,0
20,14615362915496210,758,2017-01-23 19:52:06,0
21,14615169567198860,354,2017-02-03 15:48:30,1
22,14615179591818660,707,2017-01-05 13:50:44,0
23,14615169567198860,15,2017-01-18 15:18:51,0
24,14615194667453690,278,2017-01-24 19:05:40,0
25,14615220416227090,113,2017-02-07 20:49:23,0
26,14615345898776570,65,2017-01-27 13:25:13,0
27,14615368752090240,829,2017-01-10 10:15:31,0
28,1508316675572647,302,2017-01-20 20:54:25,0
29,14615362915496210,775,2017-01-23 16:23:15,0
30,14615341249566000,246,2017-01-23 08:20:52,0
31,14615342747560270,644,2017-01-14 05:38:43,0
32,14615341249566000,1,2017-01-10 02:33:40,0
33,14615194667453690,357,2017-01-10 13:49:10,0
34,14615169567198860,79,2017-01-20 14:27:05,1
35,14615194667453690,166,2017-01-22 19:42:04,0
36,14615443760562180,72,2017-02-12 03:05:25,0
37,14617008108978690,556,2017-01-11 15:42:36,0
38,14615202088856090,18,2017-01-17 17:31:57,0
39,14615342747560270,20,2017-01-17 21:03:18,0
40,14615443025266040,83,2017-01-25 07:25:15,0
41,14615169567198860,144,2017-01-22 03:00:06,0
42,14615362915496210,199,2017-01-19 01:17:47,0
43,14615194667453690,699,2017-01-17 02:06:42,0
44,14615400278086670,274,2017-01-05 05:53:15,0
45,1511450097286867,758,2017-01-20 10:46:29,0
46,14615228723636630,289,2017-01-18 15:37:22,0
47,14615341249566000,59,2017-01-02 22:07:56,0
48,14615342747560270,838,2017-01-30 16:04:57,0
49,14615230806211460,290,2017-01-20 10:50:42,0
50,14615362915496210,21,2017-01-16 19:09:36,0
51,1511450097286867,829,2017-01-12 22:03:31,0
52,14615362915496210,821,2017-01-24 20:12:38,0
53,14615362915496210,101,2017-01-22 21:23:52,0
54,1511183507398538,32,2017-01-19 19:24:40,0
55,14615194667453690,284,2017-01-14 06:58:08,0
56,14615230806211460,42,2017-01-15 12:45:47,1
57,14615362915496210,351,2017-01-28 15:57:18,0
58,14615362915496210,63,2017-01-08 19:25:17,0
59,14615194667453690,308,2017-01-25 05:25:58,0
60,14615362915496210,229,2017-01-16 04:11:52,1
61,14615345629319000,682,2017-01-27 12:46:31,0
62,14615362915496210,699,2017-01-15 23:11:39,0
63,14615362915496210,255,2017-01-21 05:18:06,0
64,14615194667453690,5,2017-01-19 02:23:10,0
65,14615169567198860,116,2017-01-25 21:06:55,0
66,14615362915496210,654,2017-01-20 21:08:50,0
67,14615194667453690,190,2017-01-13 16:44:48,0
68,14615194667453690,318,2017-01-22 21:51:07,0
69,14615342747560270,37,2017-01-11 06:26:57,0
70,14615362915496210,849,2017-01-22 18:57:02,0
71,14615350739796570,293,2017-01-13 16:05:47,0
72,14615362915496210,480,2017-01-17 22:29:52,1
73,14615362915496210,252,2017-01-19 03:47:16,0
74,14615169567198860,17,2017-01-24 09:30:00,0
75,14615362915496210,130,2017-01-18 20:23:52,0
76,14615342747560270,290,2017-02-12 15:17:27,0
77,1511450097286867,446,2017-01-20 00:28:00,0
78,14615396980726370,481,2017-01-28 19:52:41,1
79,14615205906858960,257,2017-01-08 10:25:02,0
80,1511461610794341,663,2017-01-23 03:32:47,0
81,14615169567198860,70,2017-01-21 23:25:49,0
82,14615388134447370,645,2017-01-26 12:56:46,0
83,1511450097286867,280,2017-01-20 11:17:13,0
84,14615418322390440,128,2017-01-12 14:40:16,0
85,14615230806211460,676,2017-01-23 04:20:39,0
86,14615372369190770,180,2017-01-18 19:59:31,1
87,14616991777363860,351,2017-01-26 06:30:32,1
88,14615415193963470,852,2017-01-29 05:40:09,0
89,14615169567198860,177,2017-01-25 22:22:52,1
90,14615224339316630,778,2017-01-19 15:32:41,0
91,14615223521819060,102,2017-01-22 12:12:12,0
92,14615362915496210,699,2017-01-23 16:52:17,0
93,1508316675572647,347,2017-02-01 17:29:05,0
94,14615362915496210,93,2017-01-16 00:59:17,0
95,14615362915496210,8,2017-01-29 03:14:20,0
96,14615230806211460,101,2017-01-10 16:32:58,0
97,14615202088856090,366,2017-01-22 12:35:50,0
98,14615230806211460,829,2017-01-20 05:32:02,0
99,14615362915496210,367,2017-01-21 06:01:05,0
100,14615169567198860,829,2017-01-13 23:49:44,0
101,14615442335644470,18,2017-02-01 08:59:38,0
102,14615362915496210,644,2017-01-14 10:31:26,0
103,14615350520580570,22,2017-01-03 07:32:45,0
104,14615362915496210,20,2017-01-31 22:07:24,0
105,14615345770896000,358,2017-01-27 15:25:40,0
106,14615194667453690,388,2017-01-22 07:23:19,0
107,14615342747560270,73,2017-01-24 07:15:39,0
108,14615442335644470,93,2017-01-22 06:20:24,1
109,14615362915496210,93,2017-01-15 14:17:28,0
110,14615342747560270,682,2017-01-02 16:11:00,0
111,14615228723636630,252,2017-01-12 07:14:57,0
112,14615341249566000,228,2017-01-21 01:54:04,0
113,14615194667453690,485,2017-01-11 14:01:01,0
114,14615169567198860,825,2017-01-10 08:16:23,0
115,14615339806425970,835,2017-01-22 20:14:22,0
116,14615169567198860,882,2017-01-16 12:46:39,0
117,14616991777363860,93,2017-01-19 09:51:30,0
118,14615194667453690,111,2017-01-15 11:43:55,0
119,14615169567198860,77,2017-01-18 17:37:22,0
120,14615362915496210,623,2017-01-07 17:21:06,0
121,14615244297124900,42,2017-01-24 00:46:25,0
122,14615442335644470,44,2017-01-14 09:07:31,0
123,14615362915496210,843,2017-01-13 00:04:54,0
124,14615224339316630,733,2017-01-01 08:10:28,0
125,14616947523101890,126,2017-01-23 04:22:00,0
126,14615194667453690,354,2017-01-08 15:36:40,0
127,14615194667453690,260,2017-01-23 20:17:55,0
128,14615362915496210,196,2017-01-22 00:43:06,0
129,14615362915496210,272,2017-01-27 13:14:49,0
130,14615228723636630,12,2017-01-27 03:33:21,0
131,14615337422429130,529,2017-01-18 23:30:53,0
132,14615205906858960,590,2017-01-29 08:08:03,0
133,14615342747560270,566,2017-01-22 16:35:15,0
134,14615362915496210,185,2017-01-18 12:50:19,0
135,14615442335644470,508,2017-01-19 19:06:33,0
136,14616970979264120,70,2017-01-20 16:26:28,0
137,14615400278086670,353,2017-01-18 17:09:30,0
138,14615342747560270,18,2017-01-13 14:33:10,0
139,14615194667453690,354,2017-01-24 21:22:09,0
140,14615362915496210,308,2017-01-21 10:20:46,0
141,1511450097286867,760,2017-01-23 22:32:42,0
142,14615381681303770,147,2017-01-27 08:32:56,0
143,14615362915496210,305,2017-01-14 14:00:28,0
144,14615220005192520,644,2017-01-17 01:50:14,0
145,14615169567198860,779,2017-01-15 02:59:53,0
146,14615432110163440,381,2017-01-31 04:44:56,0
147,14615345629319000,351,2017-01-21 00:14:09,0
148,14615169567198860,75,2017-01-23 02:41:15,0
149,14615169567198860,470,2017-01-24 15:46:02,0
150,14615194667453690,164,2017-01-29 02:17:12,0
151,14615350739796570,93,2017-01-17 01:36:33,0
152,14615341249566000,172,2017-01-19 16:22:18,0
153,14615230806211460,269,2017-01-16 20:16:33,0
154,14615224339316630,780,2017-01-17 21:41:29,0
155,14615169567198860,619,2017-01-29 04:08:20,0
156,14615362915496210,304,2017-01-17 02:50:16,0
157,14615169567198860,75,2017-01-13 18:49:08,0
158,14615224339316630,623,2017-01-11 20:55:39,1
159,14615342747560270,852,2017-01-23 01:56:26,0
160,14615362915496210,559,2017-01-17 21:03:35,0
161,14615442335644470,36,2017-01-28 04:34:22,0
162,1508350932502637,864,2017-01-19 00:14:16,0
163,14615169567198860,513,2017-01-13 12:50:48,0
164,14615194667453690,417,2017-01-15 06:33:29,0
165,14615169567198860,284,2017-01-18 18:53:42,0
166,14615194667453690,189,2017-01-16 08:17:45,0
167,14615232952674060,354,2017-01-28 07:27:03,1
168,14615362915496210,352,2017-01-10 00:42:51,0
169,14615362915496210,660,2017-01-04 15:09:37,0
170,14615230806211460,117,2017-01-14 10:06:23,0
171,14615342747560270,623,2017-01-27 00:28:46,0
172,14615362915496210,679,2017-01-23 21:58:45,0
173,14615194667453690,645,2017-01-26 17:15:57,0
174,14615354393433100,94,2017-01-16 09:25:18,0
175,14615194667453690,352,2017-01-08 16:59:51,0
176,14615169567198860,205,2017-01-27 00:01:47,0
177,14615194667453690,100,2017-01-22 14:41:31,0
178,14615422734112440,249,2017-01-21 08:32:47,0
179,14615194667453690,351,2017-02-07 03:08:51,0
180,14615169567198860,205,2017-02-07 00:40:42,0
181,14615224339316630,229,2017-01-18 19:38:12,0
182,14615388641388940,641,2017-01-03 20:05:33,0
183,14615194667453690,105,2017-01-22 11:23:17,0
184,14615362915496210,233,2017-01-29 21:29:10,1
