,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615362915496210,358,2017-01-26 20:37:19,0
1,14615418322390440,219,2017-01-26 09:32:30,0
2,14615418322390440,20,2017-01-18 14:29:06,0
3,14615366820272070,448,2017-01-22 01:22:14,0
4,14615442335644470,173,2017-01-18 04:41:20,0
5,14615220005192520,266,2017-01-30 22:24:50,0
6,14615426104544740,282,2017-01-27 08:56:07,0
7,14615362915496210,187,2017-01-25 06:38:04,0
8,14615342747560270,426,2017-01-24 14:51:09,0
9,14615383750131940,231,2017-01-28 00:02:03,0
10,14615362915496210,350,2017-02-03 03:13:30,0
11,14615342747560270,231,2017-02-12 23:31:58,0
12,1511450097286867,230,2017-02-11 09:19:37,0
13,14615339806425970,169,2017-02-10 06:17:36,0
14,14615362915496210,251,2017-01-12 19:38:55,0
15,14615342747560270,22,2017-01-19 01:51:51,0
16,14615238277805200,251,2017-01-06 19:01:54,0
17,14615350776332570,10,2017-01-17 10:45:15,0
18,14615426593218310,209,2017-01-28 11:18:20,0
19,14615366820272070,173,2017-01-07 18:23:28,0
20,14615336477051000,109,2017-01-31 11:41:36,0
21,14615238277805200,245,2017-02-09 07:11:16,0
22,14615379863619500,15,2017-02-04 07:51:38,0
23,14615393701629500,18,2017-01-17 10:48:47,0
24,14615209638088820,14,2017-02-08 21:04:25,0
25,14615342747560270,233,2017-01-15 05:10:17,0
26,14615362915496210,20,2017-02-02 02:58:53,0
27,14615367719980210,128,2017-02-04 07:20:29,0
28,14615362915496210,247,2017-02-02 01:13:43,0
29,14615223521819060,231,2017-01-05 13:23:46,0
30,14615342747560270,249,2017-02-08 13:26:32,0
31,14615238277805200,122,2017-01-22 10:09:43,0
32,14615422734112440,32,2017-02-09 06:35:17,0
33,14615339806425970,247,2017-01-25 11:04:35,0
34,14615342747560270,6,2017-01-28 02:59:28,0
35,14615362915496210,219,2017-02-06 19:41:19,0
36,14615238277805200,114,2017-01-26 02:41:16,0
37,14615230806211460,21,2017-01-23 13:55:25,0
38,14615362915496210,234,2017-01-20 00:54:49,0
39,14615396446378240,12,2017-02-04 05:08:21,0
40,14615362915496210,304,2017-01-13 05:00:35,0
41,1511450097286867,334,2017-02-01 20:10:40,0
42,14616970979264120,20,2017-01-21 07:05:12,0
43,14615379863619500,317,2017-02-11 03:36:19,0
44,14615336477051000,255,2017-02-08 23:14:26,0
45,14615362915496210,235,2017-01-31 12:14:13,0
46,14615342747560270,20,2017-01-13 08:44:49,0
47,14615340116986540,313,2017-01-17 04:20:18,0
48,14615338358673270,169,2017-02-11 03:56:14,0
49,1511450097286867,212,2017-01-27 17:50:53,0
50,14615396446378240,21,2017-01-31 17:39:48,0
51,14615342747560270,434,2017-01-16 11:05:39,0
52,14615342747560270,426,2017-01-05 22:40:25,0
53,14615442335644470,434,2017-01-26 07:08:17,0
54,14615415321844040,103,2017-01-07 12:31:57,0
55,14615339806425970,12,2017-02-12 23:18:00,0
56,14615388586584940,79,2017-01-25 08:37:42,0
57,14615362915496210,369,2017-01-12 19:40:17,0
58,14615362915496210,251,2017-02-01 19:51:51,0
59,14615342747560270,185,2017-01-16 08:58:53,0
60,14615362915496210,123,2017-02-01 17:06:10,0
61,1511450097286867,59,2017-01-01 21:29:29,0
