,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615396446378240,148,2017-01-14 14:05:12,0
1,14615330398405970,169,2017-01-16 00:46:07,0
2,14615342747560270,450,2017-01-20 16:46:51,0
3,14615230806211460,65,2017-01-21 09:32:30,0
4,14615230806211460,139,2017-01-17 14:33:59,0
5,14615362915496210,20,2017-01-15 14:28:00,0
6,14615287455297730,349,2017-01-20 06:47:42,0
7,14615215913165090,291,2017-01-22 16:39:15,0
8,14615362915496210,25,2017-02-02 06:03:08,0
9,14615342747560270,130,2017-01-06 20:05:41,0
10,14615362915496210,153,2017-01-24 10:07:51,0
11,14615396446378240,39,2017-01-22 01:45:14,0
12,14615362915496210,38,2017-02-08 22:08:22,0
13,14615362915496210,99,2017-01-22 11:20:46,0
14,14615224339316630,100,2017-01-08 06:52:35,0
15,14615363285427770,138,2017-01-17 11:32:01,0
16,14615443737727180,254,2017-01-24 04:15:29,0
17,14615362915496210,529,2017-01-27 01:34:28,0
18,14615224339316630,308,2017-01-22 03:33:32,0
19,14615411572341610,226,2017-01-04 15:37:10,0
20,1508338528891430,65,2017-01-16 05:12:52,0
21,14615339806425970,442,2017-01-02 19:17:26,0
22,1511450097286867,15,2017-01-26 01:21:30,0
23,14615396446378240,26,2017-01-17 15:46:04,0
24,14615336746508570,160,2017-01-30 10:52:25,0
25,14615362915496210,570,2017-02-07 18:36:50,0
26,14615238277805200,150,2017-01-18 04:11:34,0
27,14615362915496210,169,2017-02-05 03:51:21,0
28,14615220484732090,47,2017-01-29 04:01:16,0
29,14615443733160180,100,2017-01-18 01:24:07,0
30,14615362915496210,185,2017-01-14 18:54:18,0
31,14616970979264120,142,2017-02-09 20:43:00,0
32,14615336477051000,357,2017-01-11 18:05:07,0
33,1508363701971647,586,2017-01-29 15:52:55,0
34,14616970979264120,572,2017-01-21 05:01:59,0
35,14615363285427770,30,2017-01-24 18:23:10,0
36,14615362915496210,357,2017-01-29 02:05:45,0
37,1511450097286867,219,2017-01-18 00:32:58,0
38,14615366751767070,224,2017-02-02 07:22:23,0
39,14615366820272070,549,2017-01-23 09:46:02,0
40,14615230806211460,515,2017-01-18 11:01:23,0
41,14616970979264120,82,2017-01-29 10:38:11,0
42,14617008108978690,14,2017-01-27 00:52:37,0
43,14615230806211460,15,2017-01-18 07:58:44,0
44,14615336865250570,87,2017-01-16 11:00:37,0
45,1511478687008289,581,2017-01-11 16:25:46,0
