,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615169567198860,657,2017-02-05 13:25:34,0
1,14616991777363860,253,2017-02-09 03:38:09,0
2,14615220009759520,81,2017-02-01 08:34:39,0
3,14615169567198860,102,2017-02-08 16:11:43,0
4,1508348000516039,494,2017-02-08 16:53:56,0
5,14615395354901770,434,2017-01-11 00:54:11,0
6,14615230806211460,32,2017-01-02 23:52:28,0
7,14615336865250570,15,2017-01-14 17:37:29,0
8,14615230806211460,515,2017-01-15 18:02:11,0
9,14615220484732090,34,2017-02-05 14:51:05,0
10,14615169567198860,148,2017-01-04 14:08:28,0
11,14615206459470520,165,2017-01-05 17:47:54,0
12,14615202088856090,403,2017-01-15 14:31:40,0
13,14615426104544740,169,2017-01-27 16:07:03,0
14,14615362915496210,159,2017-01-26 21:42:50,0
15,14615393701629500,280,2017-01-10 21:02:07,0
16,14615169567198860,566,2017-01-04 05:08:46,0
17,1511450097286867,337,2017-01-28 07:43:43,0
18,14615426104544740,173,2017-01-19 22:04:27,0
19,14615429182689040,161,2017-01-19 11:07:33,0
20,14615339806425970,249,2017-02-04 15:24:12,0
21,14616970979264120,189,2017-01-03 21:23:48,0
22,14615230806211460,27,2017-01-15 15:42:57,0
23,14615223521819060,41,2017-02-02 09:33:31,0
24,14616970979264120,22,2017-02-04 11:41:20,0
25,14615209638088820,99,2017-01-06 02:07:03,0
26,14615383750131940,179,2017-01-11 18:13:54,0
27,14615389847090640,88,2017-01-08 19:07:49,0
28,14615388641388940,518,2017-01-09 01:06:18,0
29,14615169567198860,32,2017-01-26 18:07:06,0
30,14615443733160180,348,2017-02-08 13:35:12,0
31,14615339806425970,137,2017-02-04 01:59:38,0
32,14615286875279600,488,2017-01-19 22:57:31,0
33,14615342747560270,483,2017-02-03 17:52:03,0
34,14616970979264120,24,2017-01-13 17:32:03,0
35,1508354357821142,586,2017-01-06 06:36:07,0
36,14615395354901770,232,2017-01-15 05:57:11,0
37,14615212830453790,261,2017-01-11 09:47:01,0
38,14615230806211460,177,2017-02-06 12:59:27,0
39,14615280550016570,37,2017-01-13 14:35:16,0
40,14615396446378240,41,2017-02-08 23:25:22,0
41,14615429182689040,41,2017-02-02 01:08:32,0
42,14615169567198860,269,2017-01-06 19:18:04,0
43,14615169567198860,181,2017-01-13 20:36:39,0
44,14615426593218310,658,2017-01-18 02:24:13,0
45,14615209638088820,11,2017-01-14 06:03:11,0
46,14616947523101890,470,2017-02-03 04:17:02,0
47,14615363285427770,159,2017-01-22 16:00:05,0
48,14616970979264120,436,2017-02-01 00:14:38,0
49,14615350739796570,56,2017-02-01 08:39:04,0
50,14615426104544740,14,2017-01-29 14:19:27,0
51,14615342747560270,6,2017-01-29 11:36:16,0
52,14615219210525390,114,2017-01-23 08:08:14,0
53,14615415171128470,235,2017-01-25 21:36:44,0
54,14615220484732090,336,2017-01-05 11:32:02,0
55,14615230806211460,21,2017-02-06 17:21:05,0
