,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615169567198860,187,2017-01-13 03:28:56,0
1,14615350776332570,257,2017-01-29 21:34:15,0
2,14615390824437770,18,2017-01-10 17:34:08,0
3,14615424428442040,574,2017-01-10 20:00:57,0
4,14615422734112440,658,2017-01-11 11:28:04,0
5,1508348000516039,42,2017-01-12 21:33:12,0
6,14615286875279600,633,2017-01-30 09:47:56,0
7,14615342747560270,779,2017-02-03 15:31:49,0
8,14615224339316630,663,2017-02-09 23:10:45,0
9,14615342747560270,6,2017-02-01 03:50:20,0
10,1511351423050227,87,2017-01-01 14:26:44,0
11,14615426104544740,529,2017-01-25 15:49:48,0
12,14615230806211460,760,2017-01-28 14:43:28,0
13,14615442335644470,439,2017-01-25 19:44:10,0
14,14615220484732090,219,2017-01-14 03:52:19,0
15,14615422734112440,20,2017-01-26 00:50:04,0
16,14615363285427770,572,2017-02-03 23:21:30,0
17,14615224339316630,481,2017-02-04 14:12:07,0
18,14615194667453690,7,2017-02-06 19:33:21,0
19,14615426104544740,685,2017-02-06 08:28:24,0
20,14615363285427770,15,2017-01-16 21:27:18,0
21,14615343172295840,682,2017-01-08 17:10:26,0
22,14615202088856090,157,2017-01-28 03:02:16,0
23,14615442335644470,30,2017-01-28 05:39:58,0
24,14615224339316630,15,2017-01-31 10:24:49,0
25,1508316675572647,490,2017-01-13 17:06:18,0
26,14615224339316630,358,2017-02-09 18:47:41,0
27,14615388134447370,140,2017-02-11 23:09:03,1
28,14615336865250570,304,2017-02-10 03:54:30,0
29,14615215913165090,257,2017-02-03 12:46:38,0
30,1508316675572647,507,2017-01-13 06:04:28,0
31,14616991777363860,367,2017-01-09 00:15:03,1
32,14615230806211460,430,2017-02-01 07:42:57,0
33,1508316675572647,256,2017-01-25 06:05:45,0
34,14615424428442040,161,2017-02-07 05:15:52,0
35,14615442335644470,644,2017-02-03 00:54:23,0
36,14615379091787370,14,2017-02-05 03:12:35,0
37,14615169567198860,255,2017-01-10 18:55:28,0
38,14615262724974460,466,2017-01-19 11:49:00,0
39,14615350739796570,440,2017-01-29 06:34:51,0
40,14615281906383600,1,2017-01-21 21:33:08,1
41,14615442335644470,663,2017-02-06 08:40:09,0
42,1511583111586598,255,2017-01-11 16:21:24,1
43,14615209638088820,18,2017-01-04 18:07:44,0
44,1508338528891430,338,2017-02-03 11:50:24,1
45,14615362915496210,389,2017-01-21 02:16:42,0
