,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615230806211460,9,2017-01-11 01:44:34,0
1,14615367719980210,21,2017-01-08 02:28:09,0
2,1511450097286867,78,2017-01-27 00:42:01,0
3,14615363285427770,80,2016-12-23 20:28:19,1
4,14615362915496210,118,2016-12-22 02:03:48,0
5,1511450097286867,162,2016-12-18 22:31:15,0
6,14615342747560270,18,2017-01-10 11:22:00,1
7,1511450097286867,18,2016-12-31 02:58:54,1
8,14615363285427770,128,2017-01-08 07:16:17,0
9,1511450097286867,18,2017-01-09 11:11:02,1
10,14615363285427770,12,2017-01-03 05:06:14,0
11,14615396446378240,125,2017-01-05 13:23:40,0
12,14615396446378240,157,2017-01-30 12:53:00,0
13,14615342747560270,24,2017-01-11 20:50:53,0
14,14615362915496210,18,2017-01-06 09:35:25,1
15,1511351423050227,70,2016-12-18 15:00:13,0
16,14615362915496210,18,2016-12-21 17:27:54,1
17,14615362915496210,15,2017-01-14 02:26:18,1
18,1511450097286867,146,2017-01-30 22:20:50,1
19,14615342747560270,137,2016-12-23 00:36:57,1
20,1511450097286867,6,2016-12-25 11:08:25,1
21,1511450097286867,115,2017-01-25 18:26:54,0
22,14615362915496210,12,2016-12-23 20:28:27,0
23,14615363285427770,15,2017-01-16 13:16:42,1
24,14615342747560270,18,2017-01-28 18:42:28,0
25,1511450097286867,158,2017-01-07 18:10:23,1
26,1511450097286867,18,2017-01-21 20:48:25,0
27,1511450097286867,92,2017-01-30 12:43:28,1
28,14615396446378240,26,2017-01-18 08:31:55,1
29,1511450097286867,101,2016-12-17 07:22:31,0
30,14615362915496210,25,2017-01-02 16:26:36,0
31,14615362915496210,27,2017-02-03 23:04:33,0
32,1511450097286867,101,2017-02-09 12:38:53,1
33,1511450097286867,155,2017-01-11 02:44:45,1
34,14615362915496210,15,2017-01-06 13:18:38,0
35,14615362915496210,56,2017-01-06 20:02:37,0
36,14615230806211460,17,2017-01-07 21:03:57,0
37,1511450097286867,17,2016-12-22 01:02:32,0
38,1511450097286867,18,2016-12-18 03:57:58,0
39,14615362915496210,65,2017-01-05 00:09:26,0
40,14615363285427770,94,2017-01-31 10:45:38,1
41,14615339806425970,12,2017-01-04 07:09:33,0
42,1511450097286867,169,2017-01-27 13:31:06,0
43,1511450097286867,20,2017-01-12 00:04:30,1
44,14615362915496210,18,2017-01-04 22:38:15,1
45,14615363285427770,121,2017-01-28 06:27:08,0
46,1511450097286867,73,2017-02-03 04:42:12,0
47,14615342747560270,93,2017-01-07 02:52:06,0
48,14615362915496210,59,2017-01-31 14:12:04,0
