,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615230806211460,157,2017-01-22 00:48:37,0
1,14615363285427770,12,2017-01-29 19:37:11,0
2,14615215913165090,18,2017-02-08 10:54:28,0
3,14615363285427770,20,2016-12-19 14:37:07,0
4,14615362915496210,15,2017-01-05 21:34:40,0
5,1511450097286867,18,2017-02-09 16:05:27,0
6,14615194667453690,160,2017-01-11 11:43:09,1
7,14617010392501520,101,2017-02-18 20:48:55,0
8,14615442335644470,18,2017-02-03 16:17:57,0
9,1511450097286867,99,2017-01-21 13:17:27,0
10,14615209638088820,155,2017-01-16 16:07:17,1
11,14615342747560270,18,2017-01-30 09:08:43,1
12,14615342747560270,122,2017-02-05 04:24:40,1
13,1511450097286867,18,2017-01-23 11:09:38,1
14,1511541336849403,18,2017-02-06 15:46:40,1
15,1511450097286867,18,2017-01-07 01:40:06,0
16,1511351423050227,160,2017-02-07 19:29:10,1
17,14615342747560270,19,2017-02-02 21:51:15,0
18,1511351423050227,169,2017-02-13 02:44:32,0
19,14615339806425970,157,2017-01-13 01:58:51,0
20,14615342747560270,169,2017-02-07 22:37:58,0
21,1511450097286867,26,2017-02-13 07:22:40,0
22,14615230806211460,18,2017-02-07 11:18:59,0
23,1511351423050227,157,2017-01-01 08:21:43,0
24,1511450097286867,169,2017-02-08 02:03:54,1
25,1511450097286867,160,2016-12-31 03:52:46,0
26,14616970979264120,155,2016-12-26 20:18:59,0
27,14615342747560270,43,2017-02-05 12:33:21,0
28,1511450097286867,18,2017-02-05 12:32:36,1
29,14617010392501520,149,2017-01-18 06:02:34,0
30,14615342747560270,155,2017-02-01 11:54:28,0
31,14615442335644470,91,2017-02-03 23:30:49,0
32,14615342747560270,18,2017-01-18 20:15:10,0
33,14615342747560270,20,2017-02-16 15:59:19,0
34,14615339806425970,169,2017-01-06 22:18:31,0
35,14615362915496210,155,2017-01-15 12:51:35,0
36,14615363285427770,155,2017-02-10 23:06:03,0
37,1511351423050227,160,2017-02-02 02:20:14,1
38,14615342747560270,15,2017-01-03 22:55:28,0
39,14615395354901770,158,2017-02-08 18:59:47,0
40,14615342747560270,97,2016-12-30 07:29:23,0
41,14615338358673270,75,2017-02-13 05:45:42,0
42,1511351423050227,110,2017-02-02 00:46:49,1
43,14615209638088820,18,2017-01-29 10:58:42,0
44,14615389847090640,111,2017-01-20 17:08:15,0
45,1511450097286867,93,2017-01-09 17:09:51,0
46,14615342747560270,15,2017-02-10 17:54:32,0
47,1511351423050227,15,2017-02-04 07:24:35,0
48,14615362915496210,118,2017-01-13 21:47:12,0
49,1511450097286867,15,2017-02-04 05:36:06,0
50,14615362915496210,135,2017-01-20 17:34:01,0
51,14615379091787370,39,2017-02-03 08:36:04,0
52,14615426104544740,155,2017-02-12 14:36:11,1
53,14615395354901770,155,2017-02-12 09:22:18,0
54,14615339806425970,153,2017-02-17 10:39:19,0
55,14615377050365770,157,2017-01-19 17:04:55,0
56,14616991777363860,18,2017-01-30 10:13:07,0
57,14615395354901770,155,2017-02-04 11:19:14,0
58,14615363285427770,88,2017-01-31 13:12:20,0
59,1511450097286867,18,2017-01-09 06:14:29,0
60,1511450097286867,34,2017-02-05 19:16:14,0
61,14615426104544740,12,2017-02-03 08:53:42,0
62,14615395354901770,3,2017-02-04 11:02:56,0
63,14615342747560270,169,2017-02-04 10:08:30,1
64,14615340116986540,15,2017-01-07 08:43:23,0
65,1511450097286867,169,2017-01-24 04:35:38,0
66,1511450097286867,13,2017-01-20 10:13:55,0
67,1511351423050227,15,2017-02-18 16:43:27,1
68,14615442335644470,18,2017-01-16 02:39:58,0
69,14615342747560270,81,2017-01-31 13:20:19,0
70,14615363285427770,15,2017-01-26 00:19:06,0
