,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615342747560270,130,2017-02-06 09:39:45,1
1,14615362915496210,169,2017-02-06 04:50:10,0
2,14615339806425970,169,2017-02-08 13:25:47,0
3,14615340116986540,118,2017-02-03 07:21:35,0
4,14615396446378240,79,2017-02-03 01:42:21,0
5,14615342747560270,137,2017-02-13 19:05:23,0
6,14615342747560270,160,2017-02-06 01:50:36,0
7,14615342747560270,18,2017-01-25 23:47:33,0
8,14615209638088820,18,2017-02-12 14:35:43,0
9,14615342747560270,15,2017-01-23 04:36:27,0
10,14615362915496210,124,2016-12-29 08:09:31,1
11,14615209638088820,15,2017-02-02 05:05:28,0
12,1511351423050227,125,2017-01-08 02:14:41,0
13,14615350776332570,167,2017-01-31 20:32:46,0
14,14615342747560270,18,2017-01-21 23:19:13,1
15,14615396446378240,72,2017-01-10 16:04:21,0
16,14615342747560270,18,2017-01-30 07:01:15,0
17,14615342747560270,169,2017-02-07 00:42:45,0
18,1511450097286867,155,2017-02-08 15:25:14,0
19,1511450097286867,63,2017-02-10 16:08:11,0
20,14615362915496210,155,2017-02-06 19:34:51,0
21,14615362915496210,13,2017-01-07 16:09:44,0
22,14615395354901770,144,2017-02-02 04:27:09,0
23,14615342747560270,18,2017-01-12 03:55:12,1
24,1511351423050227,11,2017-02-08 11:06:49,0
25,14615166004947990,149,2017-01-19 00:17:13,0
26,14615342747560270,124,2017-01-24 11:36:27,0
27,14615426104544740,118,2017-02-03 05:28:13,0
28,14615342747560270,66,2017-01-29 10:38:36,0
29,1511450097286867,71,2017-02-14 03:37:12,0
30,1511450097286867,157,2017-02-09 08:07:55,0
31,14615342747560270,84,2017-02-06 09:44:54,0
32,14615362915496210,73,2017-02-03 17:59:51,0
33,1511450097286867,155,2017-02-05 03:30:42,0
34,14615342747560270,21,2017-02-14 05:00:02,0
35,14615363285427770,70,2017-01-21 17:53:55,0
36,14615363285427770,160,2017-01-29 17:50:48,0
37,1511450097286867,30,2017-02-09 12:54:59,0
38,14615367719980210,10,2017-02-07 07:48:42,0
39,14615342747560270,18,2017-01-21 13:12:53,0
40,1511450097286867,163,2017-02-09 02:53:30,0
41,14615209638088820,18,2017-02-08 19:03:39,0
42,14615342747560270,155,2017-01-23 14:15:42,0
43,14615363285427770,17,2017-02-07 00:36:57,0
44,1511450097286867,128,2017-02-05 05:34:50,0
45,14615363285427770,81,2017-02-08 02:34:50,0
46,14615342747560270,15,2017-01-27 17:15:08,0
47,14615362915496210,108,2017-01-23 17:52:52,0
48,14615379091787370,51,2017-01-12 05:35:30,0
49,14615342747560270,169,2017-02-05 18:56:57,0
50,14615342747560270,18,2017-01-23 08:29:05,0
51,1511450097286867,102,2017-01-14 16:06:53,1
52,14615363285427770,8,2016-12-25 00:16:50,1
53,14615426104544740,18,2017-01-30 10:43:32,0
54,14615342747560270,18,2017-01-24 20:28:47,0
55,14615339806425970,15,2017-02-04 05:30:24,0
56,14615342747560270,15,2017-02-09 18:34:50,0
57,1511351423050227,108,2017-01-22 13:11:22,0
58,14615342747560270,160,2017-02-11 12:06:48,0
59,14615342747560270,15,2017-02-09 22:51:17,0
60,14615342747560270,50,2017-02-08 12:03:15,1
61,14615442335644470,154,2017-01-31 09:36:33,0
62,14615342747560270,15,2017-01-25 01:54:24,0
63,14615230806211460,10,2017-02-07 03:47:19,0
64,14615362915496210,135,2017-01-03 18:24:41,1
65,14615362915496210,32,2017-02-10 20:25:27,0
66,14615362915496210,161,2017-01-31 02:04:50,0
67,1511450097286867,93,2017-01-05 16:56:16,0
68,14615362915496210,164,2017-01-25 01:17:55,0
69,1511450097286867,6,2017-02-03 07:50:26,0
70,14615362915496210,157,2017-02-02 19:38:48,0
71,14615342747560270,155,2017-02-08 13:45:19,0
72,14615342747560270,15,2017-01-29 22:13:59,0
73,14615209638088820,34,2017-02-08 10:13:28,0
74,14615396446378240,32,2017-02-07 01:34:55,0
75,14615209638088820,16,2017-02-02 17:18:18,1
76,14615342747560270,56,2017-02-07 04:12:50,0
77,1511450097286867,150,2017-02-11 00:11:09,0
78,1511450097286867,12,2017-02-14 08:04:06,0
79,14615362915496210,15,2017-01-11 00:47:27,0
80,14615342747560270,15,2017-01-18 18:04:57,1
81,14615342747560270,20,2017-01-06 12:19:17,1
82,1511450097286867,32,2017-01-25 18:00:38,0
83,14615362915496210,117,2017-01-07 03:37:18,0
84,14615362915496210,18,2017-01-12 07:40:11,1
85,14615396446378240,68,2017-02-10 18:20:58,0
86,14615342747560270,18,2017-02-05 07:21:44,0
87,1511450097286867,24,2017-02-01 15:09:49,0
88,14615342747560270,118,2017-01-31 02:38:46,0
89,14615342747560270,15,2017-01-28 11:57:46,0
90,14615362915496210,92,2017-01-14 04:38:59,0
91,14615342747560270,16,2017-02-01 17:20:30,0
92,14615342747560270,18,2017-01-29 09:24:28,0
93,14615342747560270,18,2017-01-30 12:26:10,1
94,1511450097286867,24,2017-02-06 07:19:02,0
95,14615342747560270,155,2017-01-23 16:54:02,0
96,14615442335644470,149,2017-02-06 08:10:41,0
97,1511450097286867,18,2017-02-12 00:17:07,0
98,14615362915496210,92,2017-01-03 14:56:15,1
99,1511351423050227,18,2017-01-10 18:25:11,0
100,14615342747560270,169,2017-02-10 05:47:10,0
101,14615342747560270,18,2017-01-12 15:38:02,0
102,14615363285427770,98,2017-02-06 18:54:16,1
103,14615342747560270,169,2017-02-07 13:24:04,0
104,14615395354901770,35,2017-02-04 15:38:42,0
105,14615377050365770,77,2017-02-04 06:22:44,0
106,1511450097286867,16,2017-02-05 06:14:16,0
107,14615342747560270,160,2017-01-23 04:30:52,0
108,14615362915496210,9,2017-02-04 00:29:44,1
109,14615340116986540,31,2017-01-03 11:16:46,0
110,14615339806425970,18,2017-01-31 07:07:10,0
111,1511450097286867,72,2017-02-11 06:59:03,0
112,14615342747560270,112,2017-01-31 12:43:18,0
113,14615363285427770,157,2017-02-06 06:15:19,0
114,14615362915496210,9,2017-01-22 16:45:59,1
115,14615362915496210,168,2017-01-11 22:50:58,1
116,1511450097286867,155,2017-02-11 05:52:05,0
117,14615362915496210,64,2017-01-29 01:49:19,0
118,14615339806425970,111,2017-02-03 06:38:50,0
119,1511450097286867,31,2017-01-24 06:33:42,0
120,14615209638088820,92,2017-02-08 04:06:21,0
121,1511450097286867,161,2017-02-07 10:48:21,0
122,1511450097286867,12,2017-02-08 01:50:21,0
123,14615363285427770,18,2017-02-01 03:34:30,0
124,14615362915496210,50,2017-01-04 14:05:18,0
125,1511450097286867,157,2017-02-18 02:48:43,0
126,14615342747560270,18,2017-01-13 18:57:40,1
127,14615342747560270,62,2017-02-01 14:19:04,1
128,14615362915496210,160,2017-02-04 19:43:27,0
129,1511351423050227,169,2017-02-07 12:06:43,0
130,14615342747560270,18,2017-01-26 06:17:31,0
131,14615184263859660,148,2017-02-03 14:12:59,0
132,14615402173409940,18,2017-01-19 00:40:38,0
133,14615342747560270,43,2017-02-09 13:28:55,0
134,14615342747560270,54,2017-01-21 17:17:41,1
135,14615362915496210,72,2017-01-30 04:24:24,1
136,14615395354901770,155,2017-01-17 04:02:25,0
137,14615342747560270,15,2017-02-06 07:15:04,0
138,14615342747560270,14,2017-01-21 21:39:19,0
139,14615362915496210,96,2017-01-02 14:15:36,1
140,1511450097286867,117,2017-01-20 04:49:40,1
141,14615362915496210,76,2017-01-12 22:08:50,1
142,14615342747560270,50,2017-02-06 04:48:48,0
143,1511450097286867,128,2017-01-08 22:55:49,1
144,14615194667453690,157,2017-02-04 18:40:31,0
145,14615342747560270,32,2017-01-22 10:05:41,1
146,1511450097286867,137,2017-02-01 23:27:51,0
147,1511450097286867,164,2017-02-02 11:50:49,0
148,14615342747560270,8,2017-02-02 20:17:56,0
149,14615342747560270,18,2017-02-13 14:21:56,0
150,14615362915496210,1,2017-02-05 11:22:18,1
151,14615342747560270,20,2017-02-01 09:08:03,0
152,14615396446378240,4,2017-02-01 13:29:12,0
153,14615230806211460,124,2017-02-08 12:45:07,0
154,14615338358673270,18,2017-02-07 11:54:26,0
155,14615342747560270,18,2017-02-09 22:41:29,0
156,14615362915496210,32,2017-02-04 22:34:39,0
157,14615342747560270,157,2017-02-16 14:49:55,0
158,14615363285427770,150,2017-02-06 23:31:50,0
159,14615362915496210,12,2017-02-03 07:47:33,0
160,14615342747560270,143,2017-01-26 18:51:40,0
161,14615350520580570,11,2017-02-07 21:43:09,0
162,14615342747560270,15,2017-02-07 19:30:12,0
163,1511450097286867,15,2017-02-04 06:54:44,0
164,1511351423050227,157,2017-01-31 15:32:17,0
165,14615363285427770,32,2017-02-02 22:46:51,0
166,14615241447289490,146,2016-12-31 19:13:39,0
167,14615342747560270,15,2017-01-23 00:11:21,0
168,14615362915496210,20,2017-01-15 06:14:40,1
169,14615389847090640,36,2017-02-05 18:59:53,0
170,14615342747560270,18,2017-02-11 19:37:07,0
171,14615362915496210,32,2016-12-29 08:44:13,1
172,1511450097286867,26,2017-02-06 05:06:50,0
173,1511450097286867,68,2017-01-15 13:17:24,0
174,1511450097286867,157,2017-01-27 01:47:26,0
175,1511450097286867,169,2017-02-01 14:10:33,0
176,1511450097286867,12,2017-02-14 07:18:55,0
177,14615350776332570,21,2017-02-07 16:53:59,0
178,14615396446378240,10,2017-02-07 07:59:33,0
179,1511450097286867,148,2017-02-06 08:58:31,0
180,14615362915496210,42,2017-01-04 08:12:37,1
181,14615340116986540,114,2017-02-07 11:46:55,0
182,14615342747560270,62,2017-02-09 21:41:28,0
183,14615342747560270,17,2017-01-05 07:01:41,0
184,14615363285427770,63,2017-01-02 07:27:53,1
185,14615362915496210,155,2017-01-10 08:52:25,0
186,1511450097286867,155,2017-01-09 02:22:19,1
187,14615209638088820,144,2017-02-03 07:30:10,0
188,14615363285427770,155,2017-02-01 13:50:38,0
189,1511450097286867,164,2017-02-07 08:38:10,0
190,14615362915496210,93,2017-01-31 20:55:56,1
191,14615342747560270,15,2017-02-04 13:51:50,1
192,1511450097286867,15,2017-01-13 08:59:08,1
193,14615362915496210,133,2017-01-01 16:33:04,1
194,1511450097286867,12,2017-02-06 23:51:45,0
195,14615362915496210,6,2017-02-04 05:08:37,0
196,14615230806211460,138,2017-02-13 17:29:43,0
197,14615362915496210,16,2017-02-08 17:03:41,0
198,14615209638088820,39,2017-02-05 13:17:46,0
199,1511450097286867,160,2017-02-08 14:37:44,0
200,14615362915496210,114,2017-01-21 05:46:27,1
201,14615340116986540,12,2017-01-20 21:07:41,0
202,1511450097286867,64,2017-02-03 18:59:57,0
203,14615194667453690,117,2017-02-01 18:06:37,0
204,14615363285427770,64,2017-02-10 00:42:33,0
205,14615230806211460,56,2017-02-01 07:58:13,0
206,1511450097286867,12,2017-02-09 06:38:38,0
207,1511450097286867,20,2017-01-21 02:28:24,0
208,1511450097286867,18,2017-02-09 05:59:43,0
209,14615209638088820,157,2017-02-06 15:46:44,0
210,1511450097286867,114,2017-02-07 02:22:08,0
211,14615362915496210,168,2017-02-03 21:09:07,0
212,14615342747560270,166,2017-01-27 20:54:52,0
213,14615342747560270,90,2017-01-02 21:17:27,0
214,14615362915496210,157,2017-02-10 15:50:38,0
215,14615342747560270,15,2017-01-26 21:34:04,1
216,14615442335644470,6,2017-02-01 13:23:12,0
217,14617010392501520,9,2017-02-17 02:01:27,0
218,1511450097286867,11,2017-02-11 23:22:01,0
219,14615342747560270,169,2017-01-22 21:27:01,0
220,14615342747560270,15,2017-02-02 08:15:43,0
221,1511450097286867,155,2017-02-03 22:16:58,0
222,14615362915496210,162,2017-01-15 07:53:43,1
223,1511450097286867,157,2017-01-30 23:38:31,0
224,14615362915496210,163,2017-01-08 09:45:19,1
225,14615342747560270,149,2017-01-20 08:25:28,0
226,14615342747560270,15,2017-01-31 01:55:46,0
227,14615416349428180,126,2017-02-06 08:35:03,0
228,14615363285427770,18,2017-02-01 19:49:15,0
229,14615362915496210,127,2016-12-29 09:09:45,1
230,14615362915496210,12,2017-02-09 09:10:37,0
231,14615342747560270,15,2017-02-14 10:56:12,1
232,14615362915496210,169,2017-01-28 22:08:55,0
233,14615362915496210,157,2017-01-30 16:12:38,0
234,1511450097286867,15,2017-02-06 04:47:24,0
235,14615362915496210,157,2017-02-08 02:04:28,0
236,14615342747560270,85,2017-01-26 06:00:04,0
237,14615342747560270,8,2017-01-31 05:01:09,1
238,1511450097286867,46,2017-02-02 08:55:35,0
239,14615340116986540,64,2017-02-04 15:21:14,0
240,14615338358673270,28,2017-02-02 07:18:08,0
241,14615230806211460,12,2017-02-01 01:00:47,0
242,1511450097286867,16,2017-02-11 05:07:20,1
243,1511450097286867,31,2017-02-08 07:15:59,0
244,14615362915496210,128,2017-01-18 16:49:09,0
245,14615396446378240,24,2017-01-31 18:05:53,0
246,14615362915496210,18,2017-02-11 15:36:48,1
247,14615443459135610,119,2017-01-31 13:37:16,0
248,14615342747560270,83,2017-02-01 11:06:05,0
249,14615342747560270,18,2017-01-17 10:26:40,0
250,14615342747560270,13,2017-02-05 23:16:00,0
251,14615209638088820,155,2017-01-19 01:44:16,0
252,14615362915496210,155,2017-01-08 13:05:44,1
253,14615342747560270,169,2017-01-26 08:38:11,1
254,14615338358673270,18,2017-02-02 00:58:23,0
255,14615342747560270,15,2017-01-27 01:57:00,1
256,14615442335644470,12,2017-02-09 02:10:23,0
257,14615230806211460,18,2017-02-01 08:13:38,1
258,14615230806211460,32,2017-02-02 05:51:16,0
259,14615363285427770,63,2017-02-09 01:16:57,0
260,14615342747560270,157,2017-02-12 04:00:06,0
261,14615340116986540,149,2017-02-04 01:52:21,0
262,14615442335644470,160,2017-01-31 01:09:33,0
263,14615395354901770,111,2017-01-30 15:52:23,0
264,14615362915496210,20,2017-01-05 09:42:40,1
265,14615362915496210,25,2017-02-07 21:33:16,0
266,14615342747560270,18,2017-01-29 09:08:54,0
267,14615342747560270,34,2017-02-06 01:45:13,0
268,1511450097286867,18,2017-02-06 03:27:08,0
269,14615362915496210,33,2017-01-24 20:27:50,0
270,1511450097286867,128,2017-02-02 20:44:56,0
