,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,14615362915496210,160,2017-02-12 11:30:14,0
1,14615396446378240,281,2017-02-02 16:20:23,0
2,14615341249566000,10,2017-02-10 01:29:15,0
3,14615336477051000,221,2017-01-09 03:19:19,0
4,14615241447289490,336,2017-02-05 11:11:51,0
5,14615442335644470,20,2017-01-19 14:50:26,0
6,14615362915496210,324,2017-01-07 09:55:05,0
7,14615339806425970,15,2017-01-29 11:46:15,0
8,14615342747560270,173,2017-01-26 06:31:38,0
9,14617008108978690,246,2017-01-12 06:15:15,0
10,14615388134447370,20,2017-01-04 19:12:35,0
11,14615342747560270,13,2017-01-27 04:50:50,0
12,14615362915496210,13,2017-01-01 02:22:39,0
13,14615341249566000,221,2017-01-09 21:03:33,0
14,14615228723636630,64,2017-02-06 16:22:05,0
15,1511450097286867,15,2017-02-10 19:05:34,0
16,14615342747560270,169,2017-01-30 07:34:18,0
17,14615209638088820,192,2017-01-12 22:36:08,0
18,1511351423050227,231,2017-02-10 06:05:15,0
19,14615223521819060,15,2017-01-28 02:51:04,0
20,14615342747560270,246,2017-01-13 21:40:04,0
21,14615228723636630,173,2017-01-15 18:30:43,0
22,14615362915496210,268,2017-02-03 07:31:30,0
23,14615223521819060,12,2017-01-06 17:58:00,0
24,14615330681559970,249,2017-01-13 03:54:11,0
25,14615166004947990,350,2017-02-03 23:58:59,0
26,14615350776332570,333,2017-02-10 02:59:31,0
27,14615362915496210,8,2017-01-02 09:28:21,0
28,14615443737727180,9,2017-02-04 21:59:48,0
29,14615347908274840,239,2017-02-10 02:54:39,0
30,14615342747560270,162,2017-01-17 01:43:51,0
31,14615362915496210,105,2017-02-12 22:16:18,0
32,14615238277805200,173,2017-01-04 20:53:06,0
33,14615362915496210,12,2017-02-07 04:28:11,0
34,14615362915496210,204,2017-01-09 03:56:07,0
35,14615362915496210,10,2017-01-30 17:15:52,0
36,14615241447289490,150,2017-01-27 00:23:14,0
37,14615342747560270,53,2017-02-01 12:03:16,0
38,14615342747560270,280,2017-02-05 15:50:50,0
39,14615342747560270,255,2017-02-08 21:33:26,0
40,14615366820272070,160,2017-01-31 11:04:08,0
41,14615342747560270,169,2017-02-01 11:24:00,0
42,14615362915496210,174,2017-02-03 07:28:18,0
43,14615443737727180,308,2017-01-07 21:28:43,0
44,14615395354901770,76,2017-01-06 00:28:04,0
45,14615396446378240,20,2017-01-10 06:49:42,0
46,14615342747560270,233,2017-01-27 18:17:58,0
47,14615342747560270,350,2017-01-22 08:18:05,0
48,14615362915496210,257,2017-02-12 01:23:03,0
49,1511450097286867,20,2017-02-10 18:20:40,0
50,14615336477051000,32,2017-01-02 04:06:15,0
51,14615224339316630,222,2017-02-11 21:49:45,0
52,14615342747560270,15,2017-01-18 21:30:24,0
53,14615396446378240,170,2017-01-13 15:32:50,0
54,14615366820272070,169,2017-02-12 14:43:00,0
55,14615336477051000,257,2017-02-11 20:48:23,0
56,14615342747560270,157,2017-02-11 06:06:36,0
57,1511450097286867,157,2017-01-17 02:29:15,0
58,14615341249566000,18,2017-01-12 10:30:42,0
59,14615362915496210,21,2017-01-01 10:25:44,0
60,14615238277805200,345,2017-01-30 01:17:15,0
61,14615166004947990,311,2017-02-02 06:25:58,0
62,14615342747560270,15,2017-01-01 03:55:10,0
63,14615362915496210,18,2017-01-06 07:08:17,0
64,1511450097286867,161,2017-01-09 02:37:06,0
65,14615363285427770,175,2017-02-09 09:50:29,0
66,14615342747560270,30,2017-02-12 21:29:22,0
67,14615443459135610,229,2017-02-04 20:25:05,0
68,14617010392501520,233,2017-01-19 14:44:49,0
69,14615228723636630,351,2017-01-04 21:14:19,0
70,14615228723636630,179,2017-01-01 03:13:49,0
71,14615395354901770,328,2017-01-21 13:39:29,0
72,14615342747560270,291,2017-01-11 18:01:04,0
73,14615362915496210,282,2017-01-12 16:39:01,0
74,14615362915496210,15,2017-02-12 22:29:58,0
75,14615215913165090,155,2017-01-17 21:27:40,0
76,14615166004947990,314,2017-02-07 01:41:29,0
77,14615366820272070,96,2017-01-01 06:45:20,0
78,14615362915496210,143,2017-02-03 09:07:14,0
79,14615342747560270,170,2017-02-01 17:46:25,0
80,1511351423050227,308,2017-02-08 09:27:24,0
81,14615362915496210,290,2017-01-27 19:33:13,0
82,14615396446378240,328,2017-01-21 06:31:31,0
83,1511450097286867,155,2017-02-03 09:04:46,0
84,14615341249566000,270,2017-02-02 10:04:01,0
85,14615342747560270,137,2017-01-29 16:31:44,0
86,14615396446378240,18,2017-01-05 06:42:27,0
87,14615362915496210,354,2017-01-08 11:03:00,0
88,14615362915496210,356,2017-02-12 01:27:14,0
89,14615342747560270,157,2017-01-01 06:03:25,0
90,14615342747560270,306,2017-01-01 04:24:12,0
91,14615342747560270,108,2017-02-12 21:22:31,0
92,14615228723636630,169,2017-01-30 06:25:41,0
93,14617010392501520,32,2017-02-06 08:09:44,0
94,14615340116986540,18,2017-01-19 17:31:47,0
95,14615330681559970,14,2017-02-12 14:11:08,0
96,14615341249566000,157,2017-01-22 08:42:50,0
97,14615362915496210,20,2017-01-19 03:37:29,0
98,1511450097286867,347,2017-01-02 19:41:23,0
