,NUM_CALLER_KEY,CELL_CALL_CODE,TIME_CALL,FESTIVE
0,1508338528891430,243,2017-02-04 09:49:16,0
1,14615339806425970,267,2017-02-07 09:56:36,0
2,14616947669245890,255,2017-02-07 03:08:19,0
3,14615215913165090,1,2017-01-30 16:28:16,0
4,14617008108978690,169,2017-01-22 16:44:55,0
5,14615286875279600,323,2017-02-10 03:37:57,0
6,14615362915496210,351,2017-01-30 00:35:29,0
7,14615366820272070,644,2017-02-10 06:10:37,0
8,14615224339316630,269,2017-01-28 16:24:56,0
9,14615366820272070,1,2017-02-04 13:41:13,0
10,14615362915496210,14,2017-02-04 16:31:14,0
11,1508348000516039,212,2017-02-02 04:17:36,0
12,14615230806211460,779,2017-01-30 03:43:31,0
13,14615339806425970,748,2017-01-16 21:35:27,0
14,14615440495170880,15,2017-01-02 00:25:15,1
15,14615336477051000,272,2017-02-06 08:59:40,0
16,14615339806425970,18,2017-01-09 22:14:24,0
17,14615362915496210,306,2017-01-18 00:02:17,1
18,14615336477051000,350,2017-02-01 13:28:32,0
19,14615194667453690,768,2017-01-06 13:48:36,1
20,14615426104544740,261,2017-02-11 22:08:08,0
21,14615442335644470,190,2017-02-10 20:31:24,0
22,14615342747560270,30,2017-02-07 13:43:28,0
23,14615362915496210,30,2017-01-09 06:27:50,0
24,14615396446378240,258,2017-01-16 01:21:27,0
25,14615350739796570,297,2017-02-10 01:56:38,1
26,14615362915496210,76,2017-02-08 16:04:22,0
27,14615407585359740,5,2017-02-04 11:46:36,0
28,1511541336849403,20,2017-02-09 21:42:29,0
29,14615341249566000,20,2017-01-14 16:29:00,0
30,1511450097286867,30,2017-02-04 16:44:20,0
31,14615169567198860,207,2017-02-08 19:54:25,0
32,1511351423050227,257,2017-02-01 14:26:47,0
33,14615215913165090,85,2017-01-14 20:17:02,0
34,14615228723636630,228,2017-01-20 21:42:35,0
35,14615169567198860,21,2017-02-08 21:46:51,0
36,14615389847090640,229,2017-01-27 23:25:27,0
37,14615213615941260,756,2017-02-07 19:59:24,0
38,14615166004947990,829,2017-02-07 10:22:36,0
39,14615416710225740,15,2017-02-09 12:39:44,0
40,14615368752090240,20,2017-01-17 12:28:34,0
41,14615228723636630,779,2017-01-30 23:47:47,0
42,14615202088856090,257,2017-02-02 11:12:10,0
43,1508316675572647,255,2017-01-11 07:59:12,0
44,14615336477051000,881,2017-01-16 15:15:15,0
45,14615367719980210,803,2017-01-28 02:33:26,0
46,14615362915496210,254,2017-02-05 19:49:57,1
47,14615169567198860,24,2017-02-01 19:00:53,0
48,14615342747560270,758,2017-02-06 09:16:31,0
49,14616947523101890,24,2017-02-06 22:14:00,0
50,14615426104544740,652,2017-02-09 05:11:41,0
51,14615366112382500,38,2017-02-10 13:30:31,0
52,14615381681303770,18,2017-02-07 13:52:15,0
53,14615202088856090,644,2017-01-27 11:28:30,0
54,14615342747560270,1,2017-02-08 12:18:37,0
55,14615389847090640,13,2017-02-06 07:23:15,1
56,1511450097286867,485,2017-01-11 02:22:16,0
57,14615230806211460,231,2017-02-05 17:19:46,0
58,14615367719980210,861,2017-01-29 11:58:27,1
59,14616935434220920,21,2017-01-11 07:11:44,0
